time;value
38,52;400,00
38,53;400,00
38,55;400,00
38,57;400,00
38,58;400,00
38,60;400,00
38,62;400,00
38,63;400,00
38,65;400,00
38,67;400,00
38,69;400,00
38,71;400,00
38,73;400,00
38,74;400,00
38,77;400,00
38,79;400,00
38,80;400,00
38,82;400,00
38,84;400,00
38,85;400,00
38,87;400,00
38,89;400,00
38,91;400,00
38,92;400,00
38,94;400,00
38,96;400,00
38,97;400,00
38,99;400,00
39,01;400,00
39,02;400,00
39,04;400,00
39,06;400,00
39,07;400,00
39,09;400,00
39,11;400,00
39,12;400,00
39,14;400,00
39,16;400,00
39,17;400,00
39,19;400,00
39,21;400,00
39,23;400,00
39,24;400,00
39,26;400,00
39,28;0,00
39,29;0,00
39,31;0,00
39,33;0,00
39,34;0,00
39,36;0,00
39,38;0,00
39,39;0,00
39,41;0,00
39,43;0,00
39,44;0,00
39,46;0,00
39,48;0,00
39,50;0,00
39,51;0,00
39,53;0,00
39,55;0,00
39,56;0,00
39,58;0,00
39,60;0,00
39,61;0,00
39,63;0,00
39,65;0,00
39,66;0,00
39,68;0,00
39,70;0,00
39,72;0,00
39,73;0,00
39,75;0,00
39,77;0,00
39,78;0,00
39,80;0,00
39,82;0,00
39,83;0,00
39,85;0,00
39,87;0,00
39,88;0,00
39,90;0,00
39,92;0,00
39,93;0,00
39,95;0,00
39,97;0,00
39,99;0,00
40,00;0,00
40,02;0,00
40,04;0,00
40,05;0,00
40,07;0,00
40,09;0,00
40,10;0,00
40,12;0,00
40,14;0,00
40,15;0,00
40,17;0,00
40,19;0,00
40,20;0,00
40,22;0,00
40,24;0,00
40,25;0,00
40,27;0,00
40,29;0,00
40,31;0,00
40,32;0,00
40,34;0,00
40,36;0,00
40,37;0,00
40,39;0,00
40,41;0,00
40,42;0,00
40,44;0,00
40,46;0,00
40,47;0,00
40,49;0,00
40,51;0,00
40,52;0,00
40,54;0,00
40,56;0,00
40,58;0,00
40,59;0,00
40,61;0,00
40,63;0,00
40,64;0,00
40,66;0,00
40,68;0,00
40,69;0,00
40,71;0,00
40,73;0,00
40,74;0,00
40,76;0,00
40,78;0,00
40,79;0,00
40,81;0,00
40,83;0,00
40,84;0,00
40,86;0,00
40,88;0,00
40,90;0,00
40,91;0,00
40,93;0,00
40,95;0,00
40,96;0,00
40,98;0,00
41,00;0,00
41,01;0,00
41,03;0,00
41,05;0,00
41,06;0,00
41,08;0,00
41,10;0,00
41,11;0,00
41,13;0,00
41,15;0,00
41,16;0,00
41,18;0,00
41,20;0,00
41,22;0,00
41,23;0,00
41,25;0,00
41,27;0,00
41,28;0,00
41,30;0,00
41,32;0,00
41,33;0,00
41,35;0,00
41,37;0,00
41,38;0,00
41,40;0,00
41,42;0,00
41,43;0,00
41,45;0,00
41,47;0,00
41,49;0,00
41,50;0,00
41,52;0,00
41,54;0,00
41,55;0,00
41,57;0,00
41,59;0,00
41,60;0,00
41,62;0,00
41,64;0,00
41,65;0,00
41,67;0,00
41,69;0,00
41,70;0,00
41,72;0,00
41,74;0,00
41,75;0,00
41,77;0,00
41,79;0,00
41,80;0,00
41,82;0,00
41,84;0,00
41,86;0,00
41,87;0,00
41,89;0,00
41,91;0,00
41,92;0,00
41,94;0,00
41,96;0,00
41,97;0,00
41,99;0,00
42,01;0,00
42,02;0,00
42,04;0,00
42,06;0,00
42,08;0,00
42,09;0,00
42,11;0,00
42,13;0,00
42,14;0,00
42,16;0,00
42,18;0,00
42,19;0,00
42,21;0,00
42,23;0,00
42,24;0,00
42,26;0,00
42,28;0,00
42,29;0,00
42,31;0,00
42,33;0,00
42,34;0,00
42,36;0,00
42,38;0,00
42,40;0,00
42,41;0,00
42,43;0,00
42,45;0,00
42,46;0,00
42,48;0,00
42,50;0,00
42,51;0,00
42,53;0,00
42,55;0,00
42,56;0,00
42,58;0,00
42,60;0,00
42,61;0,00
42,63;0,00
42,65;0,00
42,66;0,00
42,68;0,00
42,70;0,00
42,71;0,00
42,73;0,00
42,75;0,00
42,77;0,00
42,78;0,00
42,80;0,00
42,82;0,00
42,83;0,00
42,85;0,00
42,87;0,00
42,88;0,00
42,90;0,00
42,92;0,00
42,93;0,00
42,95;0,00
42,97;0,00
42,98;0,00
43,00;0,00
43,02;0,00
43,03;0,00
43,05;0,00
43,07;0,00
43,09;0,00
43,10;0,00
43,12;0,00
43,14;0,00
43,15;0,00
43,17;0,00
43,19;0,00
43,20;0,00
43,22;0,00
43,24;0,00
43,25;0,00
43,27;0,00
43,29;0,00
43,30;0,00
43,32;0,00
43,34;0,00
43,36;0,00
43,37;0,00
43,39;0,00
43,41;0,00
43,42;0,00
43,44;0,00
43,46;0,00
43,47;0,00
43,49;0,00
43,51;0,00
43,52;0,00
43,54;0,00
43,56;0,00
43,57;0,00
43,59;0,00
43,61;0,00
43,62;0,00
43,64;0,00
43,66;0,00
43,68;0,00
43,69;0,00
43,71;0,00
43,73;0,00
43,74;0,00
43,76;0,00
43,78;0,00
43,79;0,00
43,81;0,00
43,83;0,00
43,84;0,00
43,86;0,00
43,88;0,00
43,89;0,00
43,91;0,00
43,93;0,00
43,94;0,00
43,96;0,00
43,98;0,00
44,00;0,00
44,01;0,00
44,03;0,00
44,05;0,00
44,06;0,00
44,08;0,00
44,10;0,00
44,11;0,00
44,13;0,00
44,15;0,00
44,16;0,00
44,18;0,00
44,20;0,00
44,21;0,00
44,23;0,00
44,25;0,00
44,26;0,00
44,28;0,00
44,30;0,00
44,32;0,00
44,33;0,00
44,35;0,00
44,37;0,00
44,38;0,00
44,40;0,00
44,42;0,00
44,43;0,00
44,45;0,00
44,47;0,00
44,48;0,00
44,50;0,00
44,52;0,00
44,53;0,00
44,55;0,00
44,57;0,00
44,58;0,00
44,60;0,00
44,62;0,00
44,64;0,00
44,65;0,00
44,67;0,00
44,69;0,00
44,70;0,00
44,72;0,00
44,74;0,00
44,75;0,00
44,77;0,00
44,79;0,00
44,80;0,00
44,82;0,00
44,84;0,00
44,85;0,00
44,87;0,00
44,89;0,00
44,91;0,00
44,92;0,00
44,94;0,00
44,96;0,00
44,97;0,00
44,99;0,00
45,01;0,00
45,02;0,00
45,04;0,00
45,06;0,00
45,07;0,00
45,09;0,00
45,11;0,00
45,12;0,00
45,14;0,00
45,16;0,00
45,17;0,00
45,19;0,00
45,21;0,00
45,23;0,00
45,24;0,00
45,26;0,00
45,28;0,00
45,29;0,00
45,31;0,00
45,33;0,00
45,34;0,00
45,36;0,00
45,38;0,00
45,39;0,00
45,41;0,00
45,43;0,00
45,44;0,00
45,46;0,00
45,48;0,00
45,50;0,00
45,51;0,00
45,53;0,00
45,55;0,00
45,56;0,00
45,58;0,00
45,60;0,00
45,61;0,00
45,63;0,00
45,65;0,00
45,66;0,00
45,68;0,00
45,70;0,00
45,71;0,00
45,73;0,00
45,75;0,00
45,77;0,00
45,78;0,00
45,80;0,00
45,82;0,00
45,83;0,00
45,85;0,00
45,87;0,00
45,88;0,00
45,90;0,00
45,92;0,00
45,93;0,00
45,95;0,00
45,97;0,00
45,98;0,00
46,00;0,00
46,02;0,00
46,03;0,00
46,05;0,00
46,07;0,00
46,08;0,00
46,10;0,00
46,12;0,00
46,14;0,00
46,15;0,00
46,17;0,00
46,19;0,00
46,20;0,00
46,22;0,00
46,24;0,00
46,25;0,00
46,27;0,00
46,29;0,00
46,30;0,00
46,32;0,00
46,34;0,00
46,35;0,00
46,37;0,00
46,39;0,00
46,40;0,00
46,42;0,00
46,44;0,00
46,46;0,00
46,47;0,00
46,49;0,00
46,51;0,00
46,52;0,00
46,54;0,00
46,56;0,00
46,57;0,00
46,59;0,00
46,61;0,00
46,62;0,00
46,64;0,00
46,66;0,00
46,67;0,00
46,69;0,00
46,71;0,00
46,73;0,00
46,74;0,00
46,76;0,00
46,78;0,00
46,79;0,00
46,81;0,00
46,83;0,00
46,84;0,00
46,86;0,00
46,88;0,00
46,89;0,00
46,91;0,00
46,93;0,00
46,94;0,00
46,96;0,00
46,98;0,00
46,99;0,00
47,01;0,00
47,03;0,00
47,04;0,00
47,06;0,00
47,08;0,00
47,10;0,00
47,11;0,00
47,13;0,00
47,15;0,00
47,16;0,00
47,18;0,00
47,20;0,00
47,21;0,00
47,23;0,00
47,25;0,00
47,26;0,00
47,28;0,00
47,30;0,00
47,31;0,00
47,33;0,00
47,35;0,00
47,37;0,00
47,38;0,00
47,40;0,00
47,42;0,00
47,43;0,00
47,45;0,00
47,47;0,00
47,48;0,00
47,50;0,00
47,52;0,00
47,53;0,00
47,55;0,00
47,57;0,00
47,58;0,00
47,60;0,00
47,62;0,00
47,63;0,00
47,65;0,00
47,67;0,00
47,69;0,00
47,70;0,00
47,72;0,00
47,74;0,00
47,75;0,00
47,77;0,00
47,79;0,00
47,80;0,00
47,82;0,00
47,84;0,00
47,85;0,00
47,87;0,00
47,89;0,00
47,90;0,00
47,92;0,00
47,94;0,00
47,95;0,00
47,97;0,00
47,99;0,00
48,01;0,00
48,02;0,00
48,04;0,00
48,06;0,00
48,07;0,00
48,09;0,00
48,11;0,00
48,12;0,00
48,14;0,00
48,16;0,00
48,17;0,00
48,19;0,00
48,21;0,00
48,22;0,00
48,24;0,00
48,26;0,00
48,27;0,00
48,29;0,00
48,31;0,00
48,33;0,00
48,34;0,00
48,36;0,00
48,38;0,00
48,39;0,00
48,41;0,00
48,43;0,00
48,44;0,00
48,46;0,00
48,48;0,00
48,49;0,00
48,51;0,00
48,53;0,00
48,55;0,00
48,56;0,00
48,58;0,00
48,60;0,00
48,61;0,00
48,63;0,00
48,65;0,00
48,66;0,00
48,68;0,00
48,70;0,00
48,71;0,00
48,73;0,00
48,75;0,00
48,76;0,00
48,78;0,00
48,80;0,00
48,81;0,00
48,83;0,00
48,85;0,00
48,86;0,00
48,88;0,00
48,90;0,00
48,92;0,00
48,93;0,00
48,95;0,00
48,97;0,00
48,98;0,00
49,00;0,00
49,02;0,00
49,03;0,00
49,05;0,00
49,07;0,00
49,08;0,00
49,10;0,00
49,12;0,00
49,13;0,00
49,15;0,00
49,17;0,00
49,19;0,00
49,20;0,00
49,22;0,00
49,24;0,00
49,25;0,00
49,27;0,00
49,29;0,00
49,30;0,00
49,32;0,00
49,34;0,00
49,35;0,00
49,37;0,00
49,39;0,00
49,40;0,00
49,42;0,00
49,44;0,00
49,45;0,00
49,47;0,00
49,49;0,00
49,50;0,00
49,52;0,00
49,54;0,00
49,56;0,00
49,57;0,00
49,59;0,00
49,61;0,00
49,62;0,00
49,64;0,00
49,66;0,00
49,67;0,00
49,69;0,00
49,71;0,00
49,72;0,00
49,74;0,00
49,76;0,00
49,77;0,00
49,79;0,00
49,81;0,00
49,83;0,00
49,84;0,00
49,86;0,00
49,88;0,00
49,89;0,00
49,91;0,00
49,93;0,00
49,94;0,00
49,96;0,00
49,98;0,00
49,99;0,00
50,01;0,00
50,03;0,00
50,04;0,00
50,06;0,00
50,08;0,00
50,09;0,00
50,11;0,00
50,13;0,00
50,15;0,00
50,16;0,00
50,18;0,00
50,20;0,00
50,21;0,00
50,23;0,00
50,25;0,00
50,26;0,00
50,28;0,00
50,30;0,00
50,31;0,00
50,33;0,00
50,35;0,00
50,36;0,00
50,38;0,00
50,40;0,00
50,42;0,00
50,43;0,00
50,45;0,00
50,47;0,00
50,48;0,00
50,50;0,00
50,52;0,00
50,58;0,00
50,59;0,00
50,61;0,00
50,63;0,00
50,65;0,00
50,66;0,00
50,68;0,00
50,70;0,00
50,71;0,00
50,73;0,00
50,75;0,00
50,76;0,00
50,78;0,00
50,80;0,00
50,81;0,00
50,83;0,00
50,85;0,00
50,86;0,00
50,88;0,00
50,90;0,00
50,91;0,00
50,93;0,00
50,95;0,00
50,97;0,00
50,98;0,00
51,00;0,00
51,02;0,00
51,04;0,00
51,06;0,00
51,08;0,00
51,09;0,00
51,11;0,00
51,13;0,00
51,14;0,00
51,16;0,00
51,18;0,00
51,19;0,00
51,21;0,00
51,23;0,00
51,24;0,00
51,26;0,00
51,28;0,00
51,30;0,00
51,31;0,00
51,33;0,00
51,35;0,00
51,36;0,00
