time;value
46,47;0,00
46,48;0,00
46,50;0,00
46,52;0,00
46,53;0,00
46,55;0,00
46,57;0,00
46,59;0,00
46,60;0,00
46,62;0,00
46,64;0,00
46,65;0,00
46,67;0,00
46,69;0,00
46,70;0,00
46,72;0,00
46,74;0,00
46,75;0,00
46,77;0,00
46,79;8,00
46,80;8,00
46,82;8,00
46,84;8,00
46,85;8,00
46,87;8,00
46,89;8,00
46,91;8,00
46,92;8,00
46,94;8,00
46,96;8,00
46,97;8,00
46,99;80,00
47,01;80,00
47,02;80,00
47,04;80,00
47,06;80,00
47,07;80,00
47,09;80,00
47,11;80,00
47,12;80,00
47,14;80,00
47,16;800,00
47,17;800,00
47,19;800,00
47,21;800,00
47,23;800,00
47,24;800,00
47,26;800,00
47,28;800,00
47,29;800,00
47,31;800,00
47,33;800,00
47,34;800,00
47,36;800,00
47,38;800,00
47,39;800,00
47,41;800,00
47,43;800,00
47,44;800,00
47,46;800,00
47,48;800,00
47,49;800,00
47,51;800,00
47,53;800,00
47,54;800,00
47,56;800,00
47,58;800,00
47,60;800,00
47,61;800,00
47,63;800,00
47,65;800,00
47,66;800,00
47,68;800,00
47,70;800,00
47,71;800,00
47,73;800,00
47,75;800,00
47,76;800,00
47,78;800,00
47,80;800,00
47,81;800,00
47,83;800,00
47,85;800,00
47,87;800,00
47,88;800,00
47,90;800,00
47,92;800,00
47,94;800,00
47,95;800,00
47,97;800,00
47,99;800,00
48,00;800,00
48,02;800,00
48,04;800,00
48,05;800,00
48,07;800,00
48,09;800,00
48,10;800,00
48,12;800,00
48,14;800,00
48,15;800,00
48,17;800,00
48,19;800,00
48,21;800,00
48,22;800,00
48,24;0,00
48,26;0,00
48,27;0,00
48,29;0,00
48,31;0,00
48,32;0,00
48,34;0,00
48,36;0,00
48,37;0,00
48,39;0,00
48,41;0,00
48,42;0,00
48,44;0,00
48,46;0,00
48,47;0,00
48,49;0,00
48,51;0,00
48,53;0,00
48,54;0,00
48,56;0,00
48,58;0,00
48,59;0,00
48,61;0,00
48,63;0,00
48,64;0,00
48,66;0,00
48,68;0,00
48,69;0,00
48,71;0,00
48,73;0,00
48,74;0,00
48,76;0,00
48,78;0,00
48,80;0,00
48,81;0,00
48,83;0,00
48,85;0,00
48,86;0,00
48,88;0,00
48,90;0,00
48,91;0,00
48,93;0,00
48,95;0,00
48,96;0,00
48,98;0,00
49,00;0,00
49,01;0,00
49,03;0,00
49,05;0,00
49,06;0,00
49,08;0,00
49,10;0,00
49,11;0,00
49,13;0,00
49,15;0,00
49,17;0,00
49,18;0,00
49,20;0,00
49,22;0,00
49,23;0,00
49,25;0,00
49,27;0,00
49,28;0,00
49,30;0,00
49,32;0,00
49,33;0,00
49,37;0,00
49,39;0,00
49,40;0,00
49,42;0,00
49,44;0,00
49,45;0,00
49,47;0,00
49,49;0,00
49,50;0,00
49,52;0,00
49,54;0,00
49,56;0,00
49,57;0,00
49,59;0,00
49,61;0,00
49,62;0,00
49,64;0,00
49,66;0,00
49,67;0,00
49,69;0,00
49,71;0,00
49,72;0,00
49,74;0,00
49,76;0,00
49,77;0,00
49,79;0,00
49,81;0,00
49,82;0,00
49,84;0,00
49,86;0,00
49,88;0,00
49,89;0,00
49,91;0,00
49,93;0,00
49,94;0,00
49,96;0,00
49,98;0,00
49,99;0,00
50,01;0,00
50,03;0,00
50,04;0,00
50,06;0,00
50,08;0,00
50,09;0,00
50,11;0,00
50,13;0,00
50,15;0,00
50,17;0,00
50,19;0,00
50,20;0,00
50,22;0,00
50,24;0,00
50,25;0,00
50,27;0,00
50,29;0,00
50,30;0,00
50,32;0,00
50,34;0,00
50,35;0,00
50,37;0,00
50,39;0,00
50,40;0,00
50,42;0,00
50,44;0,00
50,46;0,00
50,47;0,00
50,49;0,00
50,51;0,00
50,52;0,00
50,54;0,00
50,56;0,00
50,57;0,00
50,59;0,00
50,61;0,00
50,62;0,00
50,64;0,00
50,66;0,00
50,67;0,00
50,69;0,00
50,71;0,00
50,72;0,00
50,74;0,00
50,76;0,00
50,77;0,00
50,79;0,00
50,81;0,00
50,83;0,00
50,84;0,00
50,86;0,00
50,88;0,00
50,89;0,00
50,91;0,00
50,93;0,00
50,94;0,00
50,96;0,00
50,98;0,00
50,99;0,00
51,01;0,00
51,03;0,00
51,04;0,00
51,06;0,00
51,08;0,00
51,10;0,00
51,11;0,00
51,13;0,00
51,15;0,00
51,16;0,00
51,18;0,00
51,20;0,00
51,21;0,00
51,23;0,00
51,25;0,00
51,26;0,00
51,28;0,00
51,30;0,00
51,31;0,00
51,33;0,00
51,35;0,00
51,37;0,00
51,38;0,00
51,40;0,00
51,42;0,00
51,43;0,00
51,45;0,00
51,47;0,00
51,48;0,00
51,50;0,00
51,52;0,00
51,53;0,00
51,55;0,00
51,57;0,00
51,58;0,00
51,60;0,00
51,62;0,00
51,63;0,00
51,65;0,00
51,67;0,00
51,69;0,00
51,70;0,00
51,72;0,00
51,74;0,00
51,75;0,00
51,77;0,00
51,79;0,00
51,80;0,00
51,82;0,00
51,84;0,00
51,85;0,00
51,87;0,00
51,89;0,00
51,90;0,00
51,92;0,00
51,94;0,00
51,95;0,00
51,97;0,00
51,99;0,00
52,00;0,00
52,02;0,00
52,04;0,00
52,06;0,00
52,07;0,00
52,09;0,00
52,11;0,00
52,12;0,00
52,14;0,00
52,16;0,00
52,17;0,00
52,19;0,00
52,21;0,00
52,22;0,00
52,24;0,00
52,26;0,00
52,27;0,00
52,29;0,00
52,31;0,00
52,33;0,00
52,34;0,00
52,36;0,00
52,38;0,00
52,39;0,00
52,41;0,00
52,43;0,00
52,44;0,00
52,46;0,00
52,48;0,00
52,49;0,00
52,51;0,00
52,53;0,00
52,54;0,00
52,56;0,00
52,58;0,00
52,59;0,00
52,61;0,00
52,63;0,00
52,65;0,00
52,66;0,00
52,68;0,00
52,70;0,00
52,71;0,00
52,73;0,00
52,75;0,00
52,76;0,00
52,78;0,00
52,80;0,00
52,81;0,00
52,83;0,00
52,85;0,00
52,86;0,00
52,88;0,00
52,90;0,00
52,92;0,00
52,93;0,00
52,95;0,00
52,97;0,00
52,98;0,00
53,00;0,00
53,02;0,00
53,03;0,00
53,05;0,00
53,07;0,00
53,08;0,00
53,10;0,00
53,12;0,00
53,13;0,00
53,15;0,00
53,17;0,00
53,18;0,00
53,20;0,00
53,22;0,00
53,23;0,00
53,25;0,00
53,27;0,00
53,29;0,00
53,30;0,00
53,32;0,00
53,34;0,00
53,35;0,00
53,37;0,00
53,39;0,00
53,40;0,00
53,42;0,00
53,44;0,00
53,45;0,00
53,47;0,00
53,49;0,00
53,50;0,00
53,52;0,00
53,54;0,00
53,56;0,00
53,57;0,00
53,59;0,00
53,61;0,00
53,62;0,00
53,64;0,00
53,66;0,00
53,67;0,00
53,69;0,00
53,71;0,00
53,72;0,00
53,74;0,00
53,76;0,00
53,77;0,00
53,79;0,00
53,81;0,00
53,82;0,00
53,84;0,00
53,86;0,00
53,88;0,00
53,89;0,00
53,91;0,00
53,93;0,00
53,94;0,00
53,96;0,00
53,98;0,00
53,99;0,00
54,01;0,00
54,03;0,00
54,04;0,00
54,06;0,00
54,08;0,00
54,09;0,00
54,11;0,00
54,13;0,00
54,14;0,00
54,16;0,00
54,18;0,00
54,20;0,00
54,21;0,00
54,23;0,00
54,25;0,00
54,26;0,00
54,28;0,00
54,30;0,00
54,31;0,00
54,33;0,00
54,35;0,00
54,36;0,00
54,38;0,00
54,40;0,00
54,41;0,00
54,43;0,00
54,45;0,00
54,46;0,00
54,48;0,00
54,50;0,00
54,52;0,00
54,53;0,00
54,55;0,00
54,57;0,00
54,58;0,00
54,60;0,00
54,62;0,00
54,63;0,00
54,65;0,00
54,67;0,00
54,68;0,00
54,70;0,00
54,72;0,00
54,73;0,00
54,75;0,00
54,77;0,00
54,79;0,00
54,80;0,00
54,82;0,00
54,84;0,00
54,85;0,00
54,87;0,00
54,89;0,00
54,90;0,00
54,92;0,00
54,94;0,00
54,95;0,00
54,97;0,00
54,99;0,00
55,00;0,00
55,02;0,00
55,04;0,00
55,06;0,00
55,07;0,00
55,09;0,00
55,11;0,00
55,12;0,00
55,14;0,00
55,16;0,00
55,17;0,00
55,19;0,00
55,21;0,00
55,22;0,00
55,24;0,00
55,26;0,00
55,27;0,00
55,29;0,00
55,31;0,00
55,32;0,00
55,34;0,00
55,36;0,00
55,37;0,00
55,39;0,00
55,41;0,00
55,43;0,00
55,44;0,00
55,46;0,00
55,48;0,00
55,49;0,00
55,51;0,00
55,53;0,00
55,54;0,00
55,56;0,00
55,58;0,00
55,59;0,00
55,61;0,00
55,63;0,00
55,64;0,00
55,66;0,00
55,68;0,00
55,70;0,00
55,71;0,00
55,73;0,00
55,75;0,00
55,76;0,00
55,78;0,00
55,80;0,00
55,81;0,00
55,83;0,00
55,85;0,00
55,86;0,00
55,88;0,00
55,90;0,00
55,91;0,00
55,93;0,00
55,95;0,00
55,96;0,00
55,98;0,00
56,00;0,00
56,02;0,00
56,03;0,00
56,05;0,00
56,07;0,00
56,08;0,00
56,10;0,00
56,12;0,00
56,13;0,00
56,15;0,00
56,17;0,00
56,18;0,00
56,20;0,00
56,22;0,00
56,23;0,00
56,25;0,00
56,27;0,00
56,28;0,00
56,30;0,00
56,32;0,00
56,34;0,00
56,35;0,00
56,37;0,00
56,39;0,00
56,40;0,00
56,42;0,00
56,44;0,00
56,45;0,00
56,47;0,00
56,49;0,00
56,50;0,00
56,52;0,00
56,54;0,00
56,55;0,00
56,57;0,00
56,59;0,00
56,61;0,00
56,62;0,00
56,64;0,00
56,66;0,00
56,67;0,00
56,69;0,00
56,71;0,00
56,72;0,00
56,74;0,00
56,76;0,00
56,77;0,00
56,79;0,00
56,81;0,00
56,82;0,00
56,84;0,00
56,86;0,00
56,87;0,00
56,89;0,00
56,91;0,00
56,93;0,00
56,94;0,00
56,96;0,00
56,98;0,00
56,99;0,00
57,01;0,00
57,03;0,00
57,04;0,00
57,06;0,00
57,08;0,00
57,09;0,00
57,11;0,00
57,13;0,00
57,14;0,00
57,16;0,00
57,18;0,00
57,19;0,00
57,21;0,00
57,23;0,00
57,25;0,00
57,26;0,00
57,28;0,00
57,30;0,00
57,31;0,00
57,33;0,00
57,35;0,00
57,36;0,00
57,38;0,00
57,40;0,00
57,41;0,00
57,43;0,00
57,45;0,00
57,46;0,00
57,48;0,00
57,50;0,00
57,51;0,00
57,53;0,00
57,55;0,00
57,57;0,00
57,58;0,00
57,60;0,00
57,62;0,00
57,67;0,00
57,69;0,00
57,71;0,00
57,72;0,00
57,74;0,00
57,76;0,00
57,77;0,00
57,79;0,00
57,81;0,00
57,82;0,00
57,84;0,00
57,86;0,00
57,87;0,00
57,89;0,00
57,91;0,00
57,92;0,00
57,94;0,00
57,96;0,00
57,97;0,00
57,99;0,00
58,01;0,00
58,03;0,00
58,04;0,00
58,06;0,00
58,08;0,00
58,09;0,00
58,11;0,00
58,13;0,00
58,14;0,00
58,16;0,00
58,18;0,00
58,19;0,00
58,21;0,00
58,23;0,00
58,24;0,00
58,26;0,00
58,28;0,00
58,29;0,00
58,31;0,00
58,33;0,00
58,35;0,00
58,36;0,00
58,38;0,00
58,40;0,00
58,41;0,00
58,43;0,00
58,45;0,00
58,46;0,00
58,48;0,00
58,50;0,00
58,51;0,00
58,53;0,00
58,55;0,00
58,56;0,00
58,58;0,00
58,60;0,00
58,61;0,00
58,63;0,00
58,65;0,00
58,67;0,00
58,68;0,00
58,70;0,00
58,72;0,00
58,73;0,00
58,75;0,00
58,77;0,00
58,78;0,00
58,80;0,00
58,82;0,00
